VendorID,lpep_pickup_datetime,PULocationID,lpep_dropoff_datetime,DOLocationID,passenger_count,velocity
2,2024-01-14 15:29:32,5,2024-01-14 15:33:43,4,1.0,30.699282549800795
2,2024-01-14 15:23:09,5,2024-01-14 15:29:56,4,1.0,22.775917444717447
2,2024-01-14 15:30:16,4,2024-01-14 15:37:04,12,1.0,22.72009411764706
2,2024-01-14 15:29:14,4,2024-01-14 15:38:37,9,1.0,21.095788987566607
1,2024-01-14 15:10:36,5,2024-01-14 15:33:08,4,3.0,12.85567455621302
2,2024-01-14 15:58:11,2,2024-01-14 16:02:07,5,1.0,22.830806440677964
2,2024-01-14 14:58:42,4,2024-01-14 15:20:25,14,1.0,21.164735410590943
2,2024-01-14 15:38:12,4,2024-01-14 15:48:46,12,1.0,19.28161930599369
2,2024-01-14 15:39:39,4,2024-01-14 15:48:37,16,1.0,20.78381843866171
2,2024-01-14 14:57:32,4,2024-01-14 15:13:14,3,1.0,15.744880509554141
2,2024-01-14 15:28:07,4,2024-01-14 15:33:04,2,1.0,13.655006060606057
2,2024-01-14 15:38:44,4,2024-01-14 15:47:03,12,1.0,20.08611126252505
2,2024-01-14 15:34:22,4,2024-01-14 15:46:07,10,1.0,12.080322382978723
2,2024-01-14 15:31:49,4,2024-01-14 15:39:43,5,1.0,24.69012759493671
2,2024-01-14 15:26:14,4,2024-01-14 15:36:59,16,1.0,17.60543106976744
2,2024-01-14 15:44:09,5,2024-01-14 15:52:34,13,1.0,21.338892356435643
1,2024-01-14 15:40:16,4,2024-01-14 15:52:17,0,1.0,17.67818696255201
2,2024-01-14 14:45:24,1,2024-01-14 14:52:39,2,1.0,22.37537544827586
2,2024-01-14 15:03:36,2,2024-01-14 15:14:58,6,1.0,16.735248211143695
2,2024-01-14 15:34:09,4,2024-01-14 15:46:47,16,1.0,18.802526437994725
2,2024-01-14 15:29:09,4,2024-01-14 15:40:33,9,1.0,23.208376842105267
2,2024-01-14 14:54:12,4,2024-01-14 15:01:24,1,1.0,12.740608333333332
2,2024-01-14 15:59:43,4,2024-01-14 16:06:58,5,1.0,17.181091862068964
2,2024-01-14 15:35:28,4,2024-01-14 15:41:07,2,1.0,13.330462300884957
2,2024-01-14 15:50:39,3,2024-01-14 15:57:23,1,1.0,17.925816831683168
2,2024-01-14 15:49:04,1,2024-01-14 16:01:17,12,1.0,19.918052496589358
1,2024-01-14 16:37:45,4,2024-01-14 16:49:36,16,0.0,17.926825316455698
2,2024-01-14 16:35:48,4,2024-01-14 16:50:47,9,1.0,14.886842536151278
1,2024-01-14 16:58:22,4,2024-01-14 17:06:42,5,1.0,20.8570464
2,2024-01-14 16:43:23,4,2024-01-14 16:56:02,9,1.0,15.419131067193675
2,2024-01-14 16:35:42,4,2024-01-14 16:43:34,5,1.0,18.780179491525423
2,2024-01-14 16:55:58,4,2024-01-14 17:11:39,9,1.0,14.714942996811903
2,2024-01-14 16:24:03,0,2024-01-14 16:34:36,4,1.0,13.362861042654028
2,2024-01-14 16:11:42,4,2024-01-14 16:17:50,2,1.0,8.973819782608695
2,2024-01-14 16:58:28,4,2024-01-14 17:04:04,5,1.0,24.140099999999993
2,2024-01-14 16:59:56,5,2024-01-15 16:09:37,4,1.0,0.11603785130905121
2,2024-01-14 16:10:44,4,2024-01-14 16:15:24,5,1.0,24.82981714285714
2,2024-01-14 16:36:42,1,2024-01-14 16:44:37,5,1.0,16.832002357894734
2,2024-01-14 16:25:31,4,2024-01-14 16:36:51,9,1.0,20.107283294117646
2,2024-01-14 16:37:43,4,2024-01-14 16:50:45,13,1.0,19.040426700767263
2,2024-01-14 16:44:47,1,2024-01-14 16:54:20,11,1.0,16.37987937172775
2,2024-01-14 16:54:30,4,2024-01-14 17:02:47,5,1.0,15.037776579476862
2,2024-01-14 16:39:31,1,2024-01-14 16:44:22,2,1.0,21.900296907216497
2,2024-01-14 16:04:11,4,2024-01-14 16:16:54,12,1.0,17.38846521625164
2,2024-01-14 16:22:35,5,2024-01-14 16:26:49,12,1.0,15.966680314960628
2,2024-01-14 16:41:25,4,2024-01-14 16:47:04,12,1.0,28.369958230088496
2,2024-01-14 16:39:13,4,2024-01-14 16:53:59,0,1.0,12.751204063205417
2,2024-01-14 16:26:24,4,2024-01-14 16:37:29,13,1.0,20.822197533834586
1,2024-01-14 16:58:19,4,2024-01-14 17:03:44,5,1.0,19.609188923076925
2,2024-01-14 16:39:00,4,2024-01-14 16:43:59,5,1.0,25.189669565217393
2,2024-01-14 16:21:56,5,2024-01-14 16:26:25,4,1.0,24.337528327137548
2,2024-01-14 16:28:48,11,2024-01-14 16:34:33,10,2.0,19.48001113043478
1,2024-01-14 16:54:02,4,2024-01-14 17:04:02,1,1.0,13.518455999999999
1,2024-01-14 16:48:17,5,2024-01-14 16:58:55,1,2.0,12.713281504702191
2,2024-01-14 16:29:33,1,2024-01-14 16:41:18,5,1.0,15.449664
2,2024-01-14 16:42:31,5,2024-01-14 16:45:51,16,1.0,31.285569600000002
2,2024-01-14 17:00:16,4,2024-01-14 17:01:55,1,1.0,22.238152727272727
2,2024-01-14 16:34:28,4,2024-01-14 16:44:45,16,1.0,24.226174910858994
2,2024-01-14 16:01:33,4,2024-01-14 16:15:49,11,1.0,12.318219252336448
2,2024-01-14 16:18:30,11,2024-01-14 16:28:17,13,1.0,13.324348211243612
2,2024-01-14 16:13:49,5,2024-01-14 16:22:51,0,1.0,20.41664546125461
2,2024-01-14 16:45:25,11,2024-01-14 16:50:09,9,1.0,18.972078591549298
1,2024-01-14 17:51:45,4,2024-01-14 18:04:05,16,0.0,21.13889837837838
2,2024-01-14 17:55:40,3,2024-01-14 18:02:13,5,1.0,13.415261679389314
1,2024-01-14 17:40:27,4,2024-01-14 17:53:14,0,1.0,13.59651003911343
2,2024-01-14 17:44:37,4,2024-01-14 17:55:30,16,1.0,20.495055803981625
2,2024-01-14 17:03:07,4,2024-01-14 17:08:36,1,1.0,16.201015440729485
2,2024-01-14 17:33:49,4,2024-01-14 17:46:16,6,1.0,16.752647710843373
2,2024-01-14 17:41:23,3,2024-01-14 17:43:50,12,1.0,27.58868571428571
1,2024-01-14 17:34:36,5,2024-01-14 17:40:24,4,1.0,24.972517241379315
2,2024-01-14 17:36:34,5,2024-01-14 17:44:33,9,1.0,20.440969853862214
1,2024-01-14 17:00:27,4,2024-01-14 17:10:45,0,1.0,14.999673786407769
2,2024-01-14 18:00:27,4,2024-01-14 18:07:37,12,1.0,22.90502511627907
2,2024-01-14 17:06:47,5,2024-01-14 17:17:16,11,1.0,20.816518664546898
2,2024-01-14 17:32:26,4,2024-01-14 17:41:20,12,1.0,24.519831910112355
2,2024-01-14 17:41:14,4,2024-01-14 17:51:08,1,1.0,13.069791515151515
1,2024-01-14 17:35:51,4,2024-01-14 17:47:40,9,1.0,15.5259317348378
2,2024-01-14 16:44:54,5,2024-01-14 16:58:06,13,1.0,16.312855454545456
2,2024-01-14 17:50:24,15,2024-01-14 17:53:34,6,1.0,24.089278736842108
2,2024-01-14 17:34:51,3,2024-01-14 17:43:41,0,1.0,20.113713509433964
1,2024-01-14 18:36:18,4,2024-01-14 18:47:51,9,0.0,17.556436363636365
2,2024-01-14 18:27:03,5,2024-01-14 18:32:01,13,1.0,20.219358926174497
2,2024-01-14 18:39:54,12,2024-01-14 18:53:30,5,1.0,9.230038235294117
2,2024-01-14 18:39:57,4,2024-01-14 18:47:26,5,1.0,15.871174877505569
2,2024-01-14 18:26:46,11,2024-01-14 18:38:05,6,3.0,15.870604771723123
2,2024-01-14 18:31:11,4,2024-01-14 18:40:09,16,1.0,19.92231301115242
2,2024-01-14 18:13:18,1,2024-01-14 18:24:56,4,1.0,14.77457123209169
2,2024-01-14 18:39:29,4,2024-01-14 18:54:44,8,1.0,29.696280393442628
2,2024-01-14 18:57:16,4,2024-01-14 19:03:30,1,1.0,17.040070588235295
2,2024-01-14 18:31:06,4,2024-01-14 18:43:29,9,2.0,15.439267187079407
2,2024-01-14 18:42:00,2,2024-01-14 18:47:08,10,1.0,19.186676883116885
2,2024-01-14 18:33:12,4,2024-01-14 18:42:09,16,1.0,21.254076871508378
2,2024-01-14 18:13:01,1,2024-01-14 18:16:56,2,1.0,14.052619914893615
2,2024-01-14 18:56:53,4,2024-01-14 19:03:19,5,1.0,16.360233575129538
1,2024-01-14 18:37:09,15,2024-01-14 18:45:00,6,1.0,15.990894267515923
1,2024-01-14 18:55:46,11,2024-01-14 19:09:11,12,1.0,15.113801739130434
2,2024-01-14 18:46:44,2,2024-01-14 18:51:02,1,1.0,22.231347906976744
2,2024-01-14 18:27:06,4,2024-01-14 18:34:25,5,1.0,19.136115717539862
2,2024-01-14 18:26:45,4,2024-01-14 18:39:06,13,1.0,21.032184291497977
2,2024-01-14 18:05:54,4,2024-01-14 18:18:10,16,1.0,19.285840760869565
2,2024-01-14 18:37:15,4,2024-01-14 18:47:16,2,1.0,13.013964059900166
2,2024-01-14 18:32:49,4,2024-01-14 18:47:05,6,1.0,14.551742523364485
2,2024-01-14 18:32:18,4,2024-01-14 18:43:30,9,1.0,21.036372857142855
2,2024-01-14 18:50:58,4,2024-01-14 19:05:30,13,1.0,16.344397981651376
2,2024-01-14 18:37:48,4,2024-01-14 18:43:58,5,1.0,23.6442492972973
2,2024-01-14 18:59:12,4,2024-01-14 19:06:53,5,1.0,15.583717483731018
1,2024-01-14 18:26:13,5,2024-01-14 18:46:22,1,1.0,16.293069975186103
2,2024-01-14 18:02:17,4,2024-01-14 18:15:49,11,1.0,15.054860394088667
2,2024-01-14 18:32:10,4,2024-01-14 18:43:51,13,1.0,20.0008132382311
2,2024-01-14 19:58:52,5,2024-01-14 20:02:17,1,1.0,24.022343414634147
2,2024-01-14 19:53:13,1,2024-01-14 19:56:14,2,1.0,15.364306740331491
2,2024-01-14 19:43:55,4,2024-01-14 19:48:40,5,1.0,22.361355789473688
2,2024-01-14 19:33:31,4,2024-01-14 19:48:15,9,1.0,17.105609321266968
2,2024-01-14 19:24:47,5,2024-01-14 19:32:49,13,1.0,20.073344564315352
2,2024-01-14 19:27:13,4,2024-01-14 19:33:15,1,1.0,13.443768397790054
1,2024-01-14 19:44:01,5,2024-01-14 19:54:30,13,1.0,17.500613036565976
2,2024-01-14 19:02:53,3,2024-01-14 19:08:15,16,1.0,20.33166186335404
2,2024-01-14 19:46:34,12,2024-01-14 19:55:08,1,1.0,22.543284046692605
2,2024-01-14 19:04:24,1,2024-01-14 19:06:52,11,1.0,21.53035945945946
2,2024-01-14 19:22:12,4,2024-01-14 19:38:14,8,2.0,31.49756083160083
2,2024-01-14 19:43:28,8,2024-01-14 19:54:45,15,2.0,18.142515332348598
2,2024-01-14 19:29:29,4,2024-01-14 19:35:11,2,1.0,18.295654736842106
2,2024-01-14 19:35:51,4,2024-01-14 19:51:47,3,1.0,24.301707364016735
1,2024-01-14 19:26:21,4,2024-01-14 19:35:34,1,2.0,11.524387703435805
1,2024-01-14 19:51:35,2,2024-01-14 19:56:55,11,0.0,12.673552499999998
2,2024-01-14 19:29:17,4,2024-01-14 19:36:03,2,1.0,18.551012807881772
2,2024-01-14 20:00:36,4,2024-01-14 20:11:57,6,1.0,17.865800881057268
2,2024-01-14 19:24:28,4,2024-01-14 19:31:59,2,1.0,13.616943325942351
2,2024-01-14 19:30:33,4,2024-01-14 19:43:55,13,1.0,21.527430822942645
2,2024-01-14 19:56:40,11,2024-01-14 19:59:09,10,1.0,17.497522147651008
2,2024-01-14 19:57:42,4,2024-01-14 20:09:12,16,1.0,20.90742573913044
2,2024-01-14 18:57:59,4,2024-01-14 19:02:46,1,4.0,16.149474564459933
2,2024-01-14 19:30:14,4,2024-01-14 19:40:58,11,4.0,18.622362857142857
2,2024-01-14 19:59:37,4,2024-01-14 20:03:14,2,1.0,18.689109677419353
2,2024-01-14 18:57:28,4,2024-01-14 19:04:50,5,1.0,21.103472036199097
2,2024-01-14 19:29:51,4,2024-01-14 19:43:26,13,1.0,19.264688392638035
1,2024-01-14 19:20:27,5,2024-01-14 19:25:46,2,1.0,27.242746081504706
2,2024-01-14 19:39:57,4,2024-01-14 19:48:23,11,1.0,15.457297233201583
2,2024-01-14 19:27:21,3,2024-01-14 19:31:26,13,1.0,35.94411624489796
2,2024-01-14 19:50:39,1,2024-01-14 19:52:48,2,1.0,28.29444279069767
2,2024-01-14 18:59:13,4,2024-01-14 19:06:05,5,1.0,21.374535145631068
2,2024-01-14 20:05:05,2,2024-01-14 20:14:35,6,1.0,16.26280421052632
2,2024-01-14 19:28:13,3,2024-01-14 19:37:30,11,1.0,24.547491274685814
2,2024-01-14 19:59:02,3,2024-01-14 20:02:44,9,1.0,26.880327567567566
2,2024-01-14 20:58:45,4,2024-01-14 21:10:27,10,1.0,14.442794871794872
2,2024-01-14 20:23:27,3,2024-01-14 20:28:04,13,1.0,25.726200433213
2,2024-01-14 20:59:10,4,2024-01-14 21:06:36,16,1.0,31.04655013452915
2,2024-01-14 20:27:45,4,2024-01-14 20:35:04,12,1.0,23.623204920273352
2,2024-01-14 20:36:32,4,2024-01-14 20:41:45,2,1.0,16.844082555910543
2,2024-01-14 20:25:57,4,2024-01-14 20:33:01,12,1.0,25.278783962264153
1,2024-01-14 20:22:31,2,2024-01-14 20:31:25,15,1.0,15.189276404494379
2,2024-01-14 20:22:17,1,2024-01-14 20:30:15,5,1.0,21.210966527196653
2,2024-01-14 20:05:23,4,2024-01-14 20:14:09,1,2.0,13.988407756653993
2,2024-01-14 20:04:34,4,2024-01-14 20:13:03,1,1.0,14.341780432220038
2,2024-01-14 20:28:11,3,2024-01-14 20:33:59,1,1.0,20.97691448275862
2,2024-01-14 20:00:55,4,2024-01-14 20:13:47,6,1.0,13.80863751295337
2,2024-01-14 20:59:03,4,2024-01-14 21:14:15,15,1.0,19.883819210526312
2,2024-01-14 20:46:21,2,2024-01-14 20:57:38,9,1.0,19.16945016248154
2,2024-01-14 20:31:58,4,2024-01-14 20:40:10,16,1.0,26.84850146341463
2,2024-01-14 20:00:22,4,2024-01-14 20:04:50,2,1.0,17.726760000000002
2,2024-01-14 20:04:45,3,2024-01-14 20:10:04,13,1.0,25.97141793103448
2,2024-01-14 20:01:16,5,2024-01-14 20:07:32,2,1.0,32.203920638297866
1,2024-01-14 21:22:35,4,2024-01-14 21:33:11,16,1.0,17.307996226415092
2,2024-01-14 21:57:20,5,2024-01-14 22:01:16,12,1.0,23.567284067796606
2,2024-01-14 21:00:04,4,2024-01-14 21:07:20,16,1.0,31.62574568807339
2,2024-01-14 21:25:37,4,2024-01-14 21:41:35,13,1.0,17.356681503131526
2,2024-01-14 21:49:58,11,2024-01-14 22:05:13,16,1.0,20.388491016393445
2,2024-01-14 20:59:27,4,2024-01-14 21:09:53,13,1.0,21.65667757188498
2,2024-01-14 21:25:07,4,2024-01-14 21:36:57,12,1.0,21.134487549295777
2,2024-01-14 21:57:18,4,2024-01-14 22:04:17,16,1.0,25.995258042959428
1,2024-01-14 21:04:54,14,2024-01-14 21:19:58,4,1.0,32.685268141592914
2,2024-01-14 21:26:29,4,2024-01-14 21:38:19,12,1.0,20.88968653521127
2,2024-01-14 21:44:42,12,2024-01-14 21:52:28,13,1.0,17.281410643776823
2,2024-01-14 21:25:36,4,2024-01-14 21:34:04,16,1.0,21.440970708661418
2,2024-01-14 21:42:02,5,2024-01-14 21:47:30,4,1.0,24.728882926829264
2,2024-01-14 21:32:48,4,2024-01-14 21:45:42,15,2.0,20.28516930232558
2,2024-01-14 20:52:08,4,2024-01-14 20:59:26,11,1.0,14.814746301369864
2,2024-01-14 21:01:46,4,2024-01-14 21:14:40,9,1.0,19.237226976744186
1,2024-01-14 21:43:15,5,2024-01-14 21:50:12,2,1.0,31.95524028776978
2,2024-01-14 21:27:10,4,2024-01-14 21:41:25,0,1.0,14.77204715789474
2,2024-01-14 22:27:34,5,2024-01-14 22:37:00,6,1.0,31.936584593639576
2,2024-01-14 22:48:03,0,2024-01-14 22:51:11,13,1.0,20.647489787234043
2,2024-01-14 22:37:17,5,2024-01-14 22:44:18,9,1.0,22.568986603325417
2,2024-01-14 22:20:47,11,2024-01-14 22:29:26,15,1.0,28.577413179190753
2,2024-01-14 22:19:11,2,2024-01-14 22:28:03,9,1.0,22.21615218045113
2,2024-01-14 22:09:46,4,2024-01-14 22:16:26,5,1.0,18.394756200000003
2,2024-01-14 22:24:47,4,2024-01-14 22:34:03,11,1.0,16.255491798561152
2,2024-01-14 22:26:05,4,2024-01-14 22:39:21,13,1.0,21.689697889447235
2,2024-01-14 22:50:32,4,2024-01-14 22:55:26,3,1.0,29.953430204081634
2,2024-01-14 22:22:09,1,2024-01-14 22:33:09,4,2.0,12.026158909090912
2,2024-01-14 22:53:26,4,2024-01-14 22:57:33,5,2.0,23.69052728744939
1,2024-01-14 22:45:33,5,2024-01-14 22:49:46,1,0.0,18.31975968379447
2,2024-01-14 22:11:44,5,2024-01-14 22:21:22,1,1.0,18.944549065743942
2,2024-01-14 22:42:48,3,2024-01-14 22:45:18,13,1.0,27.4231536
2,2024-01-14 22:49:28,4,2024-01-14 22:58:23,12,1.0,27.289593420560745
2,2024-01-14 22:48:10,2,2024-01-14 22:53:36,11,1.0,18.482726871165646
2,2024-01-14 22:11:09,5,2024-01-14 22:20:25,11,1.0,25.737862014388494
2,2024-01-14 23:50:45,3,2024-01-14 23:57:56,2,1.0,27.422257447795825
2,2024-01-14 23:32:19,15,2024-01-14 23:38:52,14,1.0,38.329319083969466
2,2024-01-14 23:06:59,4,2024-01-14 23:15:52,2,1.0,17.2830434521576
2,2024-01-14 23:01:12,4,2024-01-14 23:05:19,5,1.0,24.628765991902835
2,2024-01-14 23:08:16,4,2024-01-14 23:20:31,13,1.0,21.361525224489796
2,2024-01-14 23:28:19,5,2024-01-14 23:32:58,9,2.0,19.727393548387095
2,2024-01-14 23:00:42,4,2024-01-14 23:08:42,5,1.0,20.6397855
2,2024-01-14 23:38:23,4,2024-01-14 23:46:19,2,1.0,17.52692974789916
2,2024-01-14 22:49:44,4,2024-01-14 23:04:47,15,3.0,21.108552558139532
2,2024-01-14 23:31:04,4,2024-01-14 23:38:05,16,1.0,27.523154394299286
2,2024-01-15 00:10:52,1,2024-01-15 00:19:10,5,1.0,23.15122843373494
2,2024-01-14 23:17:35,4,2024-01-14 23:20:53,1,1.0,21.36033090909091
2,2024-01-15 00:23:14,3,2024-01-15 00:28:56,4,1.0,28.12109894736842
2,2024-01-15 00:04:11,4,2024-01-15 00:09:32,5,1.0,15.160885233644857
2,2024-01-15 00:21:06,4,2024-01-15 00:27:48,5,1.0,19.16796
2,2024-01-15 00:01:57,4,2024-01-15 00:15:37,15,1.0,22.044032780487807
2,2024-01-15 00:10:02,4,2024-01-15 00:19:15,6,1.0,18.85808896925859
2,2024-01-15 00:01:41,4,2024-01-15 00:13:33,0,1.0,18.308502808988763
2,2024-01-15 05:39:20,14,2024-01-15 05:50:41,4,1.0,46.195856563876646
2,2024-01-15 06:13:17,4,2024-01-15 06:24:29,10,1.0,14.656489285714285
2,2024-01-15 06:12:26,4,2024-01-15 06:23:42,15,1.0,34.19609431952663
1,2024-01-15 07:35:28,4,2024-01-15 07:39:53,2,1.0,19.676458867924527
2,2024-01-15 07:28:23,4,2024-01-15 07:34:41,2,1.0,13.64107238095238
2,2024-01-15 07:13:50,5,2024-01-15 07:19:51,9,2.0,22.78932432132964
2,2024-01-15 07:30:37,4,2024-01-15 07:42:54,6,1.0,19.02384
2,2024-01-15 07:35:57,4,2024-01-15 07:43:48,11,1.0,19.80410751592357
2,2024-01-15 07:21:01,4,2024-01-15 07:34:49,9,1.0,19.521993913043477
2,2024-01-15 07:20:45,3,2024-01-15 07:30:05,4,1.0,15.518635714285715
2,2024-01-15 06:51:15,4,2024-01-15 06:58:25,3,1.0,18.862961860465113
2,2024-01-15 07:05:54,4,2024-01-15 07:11:06,5,1.0,26.92549615384615
2,2024-01-15 07:22:50,1,2024-01-15 07:27:45,4,1.0,18.657433220338984
2,2024-01-15 08:58:47,5,2024-01-15 09:01:53,4,1.0,38.001189677419354
2,2024-01-15 08:23:56,2,2024-01-15 08:28:49,4,2.0,14.6323609556314
2,2024-01-15 08:47:58,11,2024-01-15 09:02:39,5,1.0,17.624191055618617
2,2024-01-15 08:46:00,4,2024-01-15 08:55:27,13,1.0,25.238538412698414
2,2024-01-15 08:11:29,1,2024-01-15 08:27:57,14,1.0,28.02988129554656
2,2024-01-15 08:48:33,5,2024-01-15 08:51:14,16,1.0,34.185980124223605
2,2024-01-15 08:26:30,4,2024-01-15 08:33:30,12,1.0,30.34755428571429
2,2024-01-15 08:56:08,4,2024-01-15 09:07:42,9,1.0,20.6199586167147
2,2024-01-15 08:56:11,4,2024-01-15 09:07:04,12,1.0,21.914626768759575
2,2024-01-15 08:21:39,4,2024-01-15 08:28:38,10,1.0,15.071718758949883
1,2024-01-15 08:11:19,4,2024-01-15 08:17:41,5,1.0,22.749832460732986
1,2024-01-15 08:18:52,5,2024-01-15 08:25:37,4,1.0,21.457866666666668
2,2024-01-15 08:47:06,11,2024-01-15 08:56:56,1,1.0,15.80971972881356
2,2024-01-15 08:32:53,4,2024-01-15 08:44:40,13,1.0,22.453365997171147
2,2024-01-15 08:06:16,11,2024-01-15 08:17:15,10,1.0,14.330208072837632
2,2024-01-15 08:50:29,5,2024-01-15 08:54:15,16,1.0,24.610084247787608
2,2024-01-15 08:09:56,4,2024-01-15 08:21:09,11,1.0,14.806884517087667
1,2024-01-15 09:31:35,4,2024-01-15 09:39:22,5,1.0,19.84967537473234
2,2024-01-15 09:22:03,4,2024-01-15 09:32:02,12,1.0,23.406627846410682
2,2024-01-15 09:56:36,4,2024-01-15 10:02:23,5,1.0,20.035587319884726
2,2024-01-15 09:52:29,4,2024-01-15 09:57:23,1,1.0,11.232536326530612
2,2024-01-15 09:55:24,4,2024-01-15 10:04:03,12,1.0,19.87023260115607
1,2024-01-15 09:30:28,4,2024-01-15 09:40:35,10,1.0,14.317028006589789
2,2024-01-15 09:43:48,4,2024-01-15 09:57:37,9,1.0,17.6813856694813
2,2024-01-15 09:31:01,4,2024-01-15 09:39:23,3,1.0,27.352368286852588
2,2024-01-15 09:02:31,5,2024-01-15 09:10:42,1,1.0,17.46346949083503
2,2024-01-15 09:14:12,1,2024-01-15 09:21:12,5,1.0,9.931926857142855
2,2024-01-15 09:55:12,4,2024-01-15 10:02:27,5,1.0,20.244387310344827
2,2024-01-15 09:00:19,5,2024-01-15 09:12:23,1,1.0,15.924463756906079
2,2024-01-15 09:34:23,4,2024-01-15 09:40:03,5,1.0,24.87850305882353
2,2024-01-15 09:05:02,11,2024-01-15 09:16:37,4,1.0,16.505576287769784
2,2024-01-15 09:25:25,4,2024-01-15 09:35:07,16,1.0,20.50664164948454
2,2024-01-15 09:30:51,4,2024-01-15 09:41:26,11,1.0,16.149156661417322
1,2024-01-15 09:24:56,0,2024-01-15 09:27:56,9,1.0,16.0934
1,2024-01-15 09:32:27,4,2024-01-15 09:42:44,2,1.0,13.145986385737437
2,2024-01-15 09:35:35,4,2024-01-15 09:50:12,12,1.0,17.83669874572406
2,2024-01-15 09:11:29,4,2024-01-15 09:22:23,6,1.0,19.932192660550456
2,2024-01-15 08:46:15,4,2024-01-15 08:55:37,12,2.0,22.885845693950177
2,2024-01-15 09:31:24,4,2024-01-15 09:37:29,12,1.0,31.74588493150685
2,2024-01-15 09:28:14,4,2024-01-15 09:36:40,1,1.0,12.823831778656128
2,2024-01-15 09:50:29,5,2024-01-15 10:00:38,11,1.0,18.551012807881772
2,2024-01-15 09:55:03,4,2024-01-15 10:06:43,12,1.0,17.794702285714283
2,2024-01-15 09:56:30,1,2024-01-15 10:03:01,5,1.0,18.818164910485933
1,2024-01-15 10:54:54,4,2024-01-15 11:02:35,12,1.0,25.135028199566158
2,2024-01-15 10:49:49,2,2024-01-15 10:54:43,6,1.0,13.203156734693879
2,2024-01-15 10:55:00,4,2024-01-15 11:04:34,3,1.0,22.205527526132407
2,2024-01-15 10:52:49,4,2024-01-15 11:03:55,1,1.0,12.352771891891893
2,2024-01-15 10:27:27,4,2024-01-15 10:31:09,1,1.0,17.48526162162162
2,2024-01-15 10:43:20,4,2024-01-15 10:56:43,9,1.0,18.831081743462015
2,2024-01-15 10:55:02,4,2024-01-15 11:06:12,11,1.0,12.624912
2,2024-01-15 10:43:14,4,2024-01-15 10:57:08,9,1.0,17.158574676258993
2,2024-01-15 10:47:03,11,2024-01-15 10:50:00,0,1.0,34.36895593220339
2,2024-01-15 10:29:51,4,2024-01-15 10:38:34,16,1.0,22.709233652007644
2,2024-01-15 10:46:38,5,2024-01-15 11:03:23,2,1.0,18.332064
2,2024-01-15 10:44:19,4,2024-01-15 10:56:32,13,1.0,17.942055225102322
1,2024-01-15 10:21:34,11,2024-01-15 10:27:30,13,1.0,21.15649213483146
2,2024-01-15 10:33:18,4,2024-01-15 10:44:09,11,1.0,15.3962665437788
2,2024-01-15 10:18:06,4,2024-01-15 10:24:04,3,1.0,23.627628603351955
2,2024-01-15 09:31:23,4,2024-01-15 09:39:40,11,2.0,18.18521818913481
2,2024-01-15 10:27:52,4,2024-01-15 10:51:42,9,1.0,17.299842293706295
2,2024-01-15 11:52:34,1,2024-01-15 12:04:47,12,1.0,15.728938281036836
2,2024-01-15 11:38:16,4,2024-01-15 11:46:26,16,1.0,22.819784326530616
2,2024-01-15 11:43:27,3,2024-01-15 11:48:45,12,1.0,20.58740603773585
1,2024-01-15 11:34:32,10,2024-01-15 11:45:22,4,1.0,16.935208615384614
2,2024-01-15 11:17:31,1,2024-01-15 11:37:30,15,1.0,16.863843002502087
2,2024-01-15 11:25:10,1,2024-01-15 11:30:24,4,1.0,12.546701656050955
2,2024-01-15 11:58:01,4,2024-01-15 12:07:37,11,1.0,17.5015725
2,2024-01-15 12:03:19,3,2024-01-15 12:12:38,4,1.0,15.960967728085869
2,2024-01-15 11:53:57,4,2024-01-15 12:02:21,12,1.0,25.404581428571426
1,2024-01-15 11:29:35,4,2024-01-15 11:43:15,15,1.0,29.674659512195124
2,2024-01-15 11:33:20,4,2024-01-15 11:40:46,12,1.0,21.303908878923767
2,2024-01-15 11:26:36,5,2024-01-15 11:29:20,16,1.0,40.272752195121946
2,2024-01-15 11:43:57,11,2024-01-15 11:49:09,9,1.0,13.18420846153846
2,2024-01-15 11:06:20,4,2024-01-15 11:16:47,13,1.0,25.133424688995216
2,2024-01-15 11:32:02,4,2024-01-15 11:48:37,13,1.0,18.341623718592963
2,2024-01-15 11:28:02,5,2024-01-15 11:38:48,13,1.0,18.205970154798763
1,2024-01-15 11:25:45,4,2024-01-15 11:30:03,5,1.0,31.438269767441852
2,2024-01-15 11:28:15,4,2024-01-15 11:39:54,12,1.0,20.80400034334764
2,2024-01-15 11:20:58,1,2024-01-15 11:25:31,4,1.0,12.308798241758241
2,2024-01-15 11:38:37,4,2024-01-15 11:50:31,5,1.0,12.658338151260505
2,2024-01-15 11:33:07,4,2024-01-15 11:42:29,16,1.0,23.504382064056937
2,2024-01-15 11:35:23,4,2024-01-15 11:45:47,11,1.0,18.290768076923076
2,2024-01-15 12:19:01,5,2024-01-15 12:24:26,1,1.0,28.700721969230774
2,2024-01-15 12:04:35,4,2024-01-15 12:17:05,16,1.0,17.071878719999997
2,2024-01-15 12:31:23,15,2024-01-15 12:53:34,12,1.0,31.688642163786625
2,2024-01-15 12:52:09,1,2024-01-15 12:57:26,2,1.0,26.135275457413247
2,2024-01-15 13:02:22,11,2024-01-15 13:09:13,6,1.0,18.466295474452554
2,2024-01-15 12:23:39,5,2024-01-15 12:32:46,4,1.0,18.217611115173675
2,2024-01-15 12:11:55,3,2024-01-15 12:16:23,12,1.0,18.59148
